,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,qvalue,-log(pvalue),-log(qvalue),BaseMean,log2(BaseMean),log2FC,abs(log2FC),sig
Tln1,38769.858570794495,0.030562333527043396,0.04789628482721629,0.6380940324974191,0.5234124709143979,0.8389107305931988,0.8389107305931988,0.28115593399880323,0.07628425046264706,38769.858570794495,15.242685063106753,0.030562333527043396,0.030562333527043396,normal
Rrbp1,34311.826473059475,0.037807284875325566,0.051622618319364204,0.7323782889397464,0.46393770661907596,0.8086368472717562,0.8086368472717562,0.33354032868601335,0.09224647299220881,34311.826473059475,15.066460350408946,0.037807284875325566,0.037807284875325566,normal
Cdh11,24816.815985392943,-0.11368605890059702,0.04257128011125188,-2.670487206480526,0.007574125784286891,0.06763812980080218,0.06763812980080218,2.1206674867821187,1.1698084091822276,24816.815985392943,14.599088540719578,-0.11368605890059702,0.11368605890059702,normal
Anxa2,37093.25208496023,0.21932746090444866,0.04612202891517033,4.755373214561862,1.9808014090680795e-06,6.07608611602251e-05,6.07608611602251e-05,5.7031590637190055,4.216376079534672,37093.25208496023,15.17890803186807,0.21932746090444866,0.21932746090444866,sig
Anxa1,39700.410073689585,0.08437303791494982,0.04101943777170095,2.056903811908369,0.03969547924605291,0.2222069769088584,0.2222069769088584,1.4012589504229622,0.6532423090970028,39700.410073689585,15.27690262798047,0.08437303791494982,0.08437303791494982,normal
Svep1,23506.645815737476,-0.028398399427996317,0.0513826440269153,-0.5526846655287074,0.5804793554845261,0.8692230405402743,0.8692230405402743,0.2362132211598303,0.06086877033255284,23506.645815737476,14.520842446399987,-0.028398399427996317,0.028398399427996317,normal
Ccn4,31146.180072703246,-0.2315463706079873,0.04023185574756443,-5.755299284746633,8.648842893497306e-09,4.1228160148409984e-07,4.1228160148409984e-07,8.063041991793378,6.384806045630894,31146.180072703246,14.926813933511927,-0.2315463706079873,0.2315463706079873,sig
mt-Nd2,31992.556297222116,0.2435040781529643,0.05569236200487062,4.372306531579114,1.229407474647821e-05,0.00030975181695500623,0.00030975181695500623,4.91030415074954,3.5089861374419113,31992.556297222116,14.96549374609502,0.2435040781529643,0.2435040781529643,sig
Cd248,30371.35770278806,0.04543667550127322,0.044768447217179715,1.0149263225693714,0.31014094958717375,0.6966632935143947,0.6966632935143947,0.5084408877271258,0.15697707140042402,30371.35770278806,14.890471283909134,0.04543667550127322,0.04543667550127322,normal
Cltc,33380.89506847627,0.06867374567838534,0.039367421541965375,1.7444308768147194,0.08108398483646162,0.34851083774666397,0.34851083774666397,1.0910649162449235,0.45778371196945045,33380.89506847627,15.02677823743413,0.06867374567838534,0.06867374567838534,normal
Myl6,37265.54136191363,0.070002201032704,0.04135272382691417,1.6928074998325382,0.09049211466785778,0.3702220755894026,0.3702220755894026,1.0433892628438362,0.4315376887143388,37265.54136191363,15.185593310997392,0.070002201032704,0.070002201032704,normal
Cfl1,36920.92137827567,0.18858372122063788,0.042226457193834735,4.466008605812472,7.969240548419118e-06,0.0002112740504925067,0.0002112740504925067,5.098583063967274,3.6751538414236933,36920.92137827567,15.17219001083172,0.18858372122063788,0.18858372122063788,sig
Zyx,28284.167963161366,-0.01609123069007994,0.049682887827827565,-0.3238787315633288,0.7460298465848987,0.9309042622334912,0.9309042622334912,0.12724379726214258,0.031094981233127286,28284.167963161366,14.787758117577292,-0.01609123069007994,0.01609123069007994,normal
Rps24,31464.31008078391,0.01997707184230845,0.05276967373298427,0.37857106987988753,0.7050064087356989,0.9171165794849885,0.9171165794849885,0.15180693511370838,0.0375754553779765,31464.31008078391,14.94147453983761,0.01997707184230845,0.01997707184230845,normal
Rps9,30916.360795458473,-0.05048072326017866,0.04502704549316067,-1.1211200447927763,0.26223676745407887,0.6488076922002423,0.6488076922002423,0.5813064172112999,0.18788400981367684,30916.360795458473,14.916129551017502,-0.05048072326017866,0.05048072326017866,normal
Slc6a6,31671.76457764819,-0.09079283472824487,0.04793525261082958,-1.8940723117777598,0.05821541230697795,0.2850342742142234,0.2850342742142234,1.2349620223301945,0.545102914703292,31671.76457764819,14.950955178977164,-0.09079283472824487,0.09079283472824487,normal
Prelp,28752.725460463174,0.08035884834926958,0.04060195499381556,1.9791866761467456,0.04779499247788256,0.25265969555251594,0.25265969555251594,1.320617602407636,0.5974640315078226,28752.725460463174,14.811461269698114,0.08035884834926958,0.08035884834926958,normal
Lmna,35153.404042067275,0.3074234461690269,0.039182100811638525,7.8460174365564095,4.294572587836162e-15,4.451064210165646e-13,4.451064210165646e-13,14.36708005231723,12.351536140626603,35153.404042067275,15.10141781683155,0.3074234461690269,0.3074234461690269,sig
Myl9,38848.62052509559,-0.03378062658711149,0.041921688147810825,-0.8058031076421606,0.42035638591700064,0.7799271798467834,0.7799271798467834,0.37638235053669794,0.10794594457498798,38848.62052509559,15.245612886310196,-0.03378062658711149,0.03378062658711149,normal
Eef1g,32142.414914384735,0.04195198628143538,0.04631720317336242,0.9057538756045284,0.3650661393757937,0.7407224561969767,0.7407224561969767,0.43762844687554553,0.13034448881053962,32142.414914384735,14.972235588535497,0.04195198628143538,0.04195198628143538,normal
Igfbp7,33642.82817393952,-0.01358201935461094,0.04230973882148954,-0.32101402024520403,0.7481997661320683,0.9314879425291497,0.9314879425291497,0.12598243188703603,0.03082276237476729,33642.82817393952,15.038054252007385,-0.01358201935461094,0.01358201935461094,normal
Tpm2,38302.54583483956,0.023677973781536143,0.04430060309138514,0.5344842311219156,0.5930065564772812,0.8757472689082129,0.8757472689082129,0.22694050490527745,0.0576212083921623,38302.54583483956,15.225190331009156,0.023677973781536143,0.023677973781536143,normal
Emp1,28775.433418249784,0.13901853985670004,0.04242232357969427,3.277013801366652,0.0010491124118703248,0.014157316689327896,0.014157316689327896,2.9791779748766256,1.8490190529632218,28775.433418249784,14.812600173550539,0.13901853985670004,0.13901853985670004,sig
Loxl1,32450.40172278161,-0.04451218939711889,0.041569959476356215,-1.070777791410553,0.2842693550204919,0.6718743286921206,0.6718743286921206,0.5462699558665125,0.17271195233241723,32450.40172278161,14.985993175642271,-0.04451218939711889,0.04451218939711889,normal
Hspa9,31054.610808806272,-0.0649626221945131,0.04543606141580448,-1.4297590981756285,0.15278617199941907,0.5025097247022601,0.5025097247022601,0.8159159500541905,0.29885552924346676,31054.610808806272,14.922566322866825,-0.0649626221945131,0.0649626221945131,normal
Tmsb4x,32785.95047020882,0.06572760695883356,0.0397153725625209,1.6549663950744407,0.09793131475173127,0.3883031374816979,0.3883031374816979,1.009078414945676,0.41082910034892123,32785.95047020882,15.00083410177136,0.06572760695883356,0.06572760695883356,normal
Rps3,29855.638979935375,-0.044975255531234645,0.045334368768172754,-0.9920785654086304,0.32115920168995926,0.706395343781404,0.706395343781404,0.49327963028720323,0.1509521720815458,29855.638979935375,14.865764147168726,-0.044975255531234645,0.044975255531234645,normal
Atp5b,32688.369533097244,-0.015219750469498552,0.043249313752795226,-0.3519073286686518,0.7249077628480478,0.9224537565132201,0.9224537565132201,0.13971724947659744,0.035055396219873636,32688.369533097244,14.996533932235991,-0.015219750469498552,0.015219750469498552,normal
Itm2b,25026.382725475447,-0.1899400498991925,0.048823920561213006,-3.890307204253601,0.00010011739431356,0.0019850812631939337,0.0019850812631939337,3.999490461999976,2.702221709840755,25026.382725475447,14.61121980655624,-0.1899400498991925,0.1899400498991925,sig
Axl,34119.76494109326,0.14889005889449877,0.044535407458421584,3.3431839381620807,0.0008282298157046533,0.011669425446606964,0.011669425446606964,3.081849139249086,1.9329505262606146,34119.76494109326,15.058362369826737,0.14889005889449877,0.14889005889449877,sig
Bsg,25986.362545774547,-0.18982216489707465,0.0462433121337806,-4.1048565973804925,4.045657634358402e-05,0.0008970606498485785,0.0008970606498485785,4.393010872380868,3.0471781935176336,25986.362545774547,14.665522601846991,-0.18982216489707465,0.18982216489707465,sig
Rps4x,29031.361849197827,-0.028076818134436528,0.10852495084292091,-0.25871302328507784,0.7958566704626813,0.9455240249162149,0.9455240249162149,0.09916513933772222,0.024327431646036853,29031.361849197827,14.82537432283749,-0.028076818134436528,0.028076818134436528,normal
Eif4g1,32385.859191761272,0.0687382211566678,0.046239813561097486,1.4865592194882615,0.13713126524432245,0.47447972681021133,0.47447972681021133,0.8628635169459214,0.3237823390270988,32385.859191761272,14.983120944991049,0.0687382211566678,0.0687382211566678,normal
S100a6,32948.24418214245,0.013343134671417291,0.04426305307792577,0.30145084316543874,0.7630707290046049,0.9359168111064922,0.9359168111064922,0.11743520543597474,0.02876275177791719,32948.24418214245,15.007957751393361,0.013343134671417291,0.013343134671417291,normal
Rpl3,27618.61897539375,-0.10417831719098955,0.04214325348193827,-2.4720046171954477,0.013435778102044679,0.10385021481021088,0.10385021481021088,1.8717371773410407,0.9835926008063711,27618.61897539375,14.753405796679752,-0.10417831719098955,0.10417831719098955,normal
Rpl7,28489.154416820078,-0.04402658150241177,0.05017705750719854,-0.8774245380191056,0.38025608997112614,0.7520913993929875,0.7520913993929875,0.41992382179915655,0.12372937770627679,28489.154416820078,14.7981758206488,-0.04402658150241177,0.04402658150241177,normal
Fkbp9,26247.92587046433,-0.03621827961013889,0.04158502567506033,-0.8709452266097788,0.3837840608060885,0.7526590791123992,0.7526590791123992,0.41591306620218144,0.12340169523021614,26247.92587046433,14.679970767164008,-0.03621827961013889,0.03621827961013889,normal
Rps3a1,28075.499647995315,-0.025154909619594212,0.04965235985896485,-0.5066206257073285,0.612421033394844,0.885118546152003,0.885118546152003,0.21294990201941544,0.05299855925491455,28075.499647995315,14.777075462796681,-0.025154909619594212,0.025154909619594212,normal
Atf5,25392.6476855851,-0.3398441314075088,0.04171398575340847,-8.147006939506854,3.730422819439215e-16,4.362043982286146e-14,4.362043982286146e-14,15.428241940914539,13.360309959764225,25392.6476855851,14.632180026205562,-0.3398441314075088,0.3398441314075088,sig
Sptbn1,26111.353047798373,-0.1923874065078314,0.04999882721172551,-3.847838384151409,0.00011916461988719339,0.002305928097138179,0.002305928097138179,3.9238526679895407,2.637154238889964,26111.353047798373,14.672444847825687,-0.1923874065078314,0.1923874065078314,sig
Cavin1,26751.77937052288,0.11282995606352611,0.02632009382544865,4.286837152321694,1.8123505141008035e-05,0.0004335631630436356,0.0004335631630436356,4.741757804662329,3.362947623993851,26751.77937052288,14.707401161746333,0.11282995606352611,0.11282995606352611,sig
B2m,25430.260523295146,-0.10585694599439043,0.04897521838614882,-2.1614389783778667,0.030661445890010304,0.18733923554044973,0.18733923554044973,1.5134073691409107,0.7273712562915139,25430.260523295146,14.634315351826665,-0.10585694599439043,0.10585694599439043,normal
Myo1c,34118.0053853943,0.1371004938506531,0.04434546242941722,3.09164650315396,0.001990497325298054,0.023516402337998857,0.023516402337998857,2.70103840165641,1.6286291181513513,34118.0053853943,15.058287970330095,0.1371004938506531,0.1371004938506531,sig
Arhgdia,30491.65530336811,0.15409328157436683,0.03994996113965699,3.857157233161951,0.00011471337658155883,0.0022387927318292533,0.0022387927318292533,3.940385936616321,2.6499861116865033,30491.65530336811,14.896174165390828,0.15409328157436683,0.15409328157436683,sig
Cnn2,32728.435615896655,0.10709388023898014,0.044130246899165476,2.426768209198606,0.015233985336771921,0.11501931164305339,0.11501931164305339,1.8171864667656161,0.9392292358559955,32728.435615896655,14.998301104414029,0.10709388023898014,0.10709388023898014,normal
Plec,27879.22739577536,-0.23835168003110305,0.054188285865381894,-4.398583129631227,1.08959890664165e-05,0.0002775940901632107,0.0002775940901632107,4.962733341223999,3.556589784027079,27879.22739577536,14.766954707664665,-0.23835168003110305,0.23835168003110305,sig
Rps2,25810.319165430043,-0.1698261579800955,0.04927248985849623,-3.446672950115018,0.0005675351711243924,0.008608036226333495,0.008608036226333495,3.246007219329661,2.0650959139751266,25810.319165430043,14.655716256153358,-0.1698261579800955,0.1698261579800955,sig
Ddr2,24361.851123043198,-0.11049059117076791,0.04356394261449034,-2.5362853896978614,0.011203538947164174,0.0910728558147077,0.0910728558147077,1.950644771753364,1.0406110448327117,24361.851123043198,14.572395357636937,-0.11049059117076791,0.11049059117076791,normal
Ssr3,28180.42766779964,0.11617923105055002,0.04528687604764647,2.5654061659788034,0.010305509124195748,0.0858123373877797,0.0858123373877797,1.9869305478569206,1.0664502683955062,28180.42766779964,14.782457079808847,0.11617923105055002,0.11617923105055002,normal
Dync1h1,25426.94017666643,-0.13705144195678662,0.053432656272181515,-2.564937839860664,0.010319429029930315,0.08587597844189578,0.08587597844189578,1.9863443313919944,1.0661283016995498,25426.94017666643,14.634126978924371,-0.13705144195678662,0.13705144195678662,normal
Timp1,35181.78880179587,0.6184483290765107,0.04498009200473179,13.749378925491115,5.13686018187582e-43,2.8110953659297237e-40,2.8110953659297237e-40,42.289302255001026,39.55112442077659,35181.78880179587,15.102582223674204,0.6184483290765107,0.6184483290765107,sig
Rpl23,25881.667050704073,-0.1122402768038737,0.046481681877662676,-2.4147206441299645,0.0157472820665078,0.11779035863963544,0.11779035863963544,1.802794393326908,0.9288902559068487,25881.667050704073,14.659698665449216,-0.1122402768038737,0.1122402768038737,normal
Lamp2,25211.384787865045,-0.04141588503543862,0.05141374278604086,-0.8055411411651453,0.4205074752703113,0.7799271798467834,0.7799271798467834,0.3762262794385045,0.10794594457498798,25211.384787865045,14.621844965770709,-0.04141588503543862,0.04141588503543862,normal
Gnai2,25684.678902107153,-0.09303645412326478,0.04071204891509989,-2.2852314389109023,0.022299260660926957,0.15092970190623997,0.15092970190623997,1.6517095358846894,0.8212252857072092,25684.678902107153,14.648676585831524,-0.09303645412326478,0.09303645412326478,normal
Rtn4,28871.976335967713,0.004754098570008331,0.04043096196253832,0.11758559132016906,0.9063960221972482,0.9761544751017844,0.9761544751017844,0.04268200908196711,0.01048145039094184,28871.976335967713,14.81743221326865,0.004754098570008331,0.004754098570008331,normal
Marcks,11960.702191884498,-0.5072490836510627,0.051397433518826745,-9.869151996962234,5.664142043390665e-23,1.3837701302790657e-20,1.3837701302790657e-20,22.246865864095255,19.85893604820498,11960.702191884498,13.546135084223566,-0.5072490836510627,0.5072490836510627,sig
Ccn1,32192.977044648338,0.5118266476865455,0.12047603612960596,4.24836892156654,2.1533257950969912e-05,0.0005070507780158681,0.0005070507780158681,4.666890257074506,3.2949485465683606,32192.977044648338,14.974503188989436,0.5118266476865455,0.5118266476865455,sig
Mrc2,18477.897885218317,-0.05832577532219777,0.04543341294526978,-1.2837638984431667,0.19922457892981982,0.5723627602559566,0.5723627602559566,0.7006570824028185,0.2423286305752034,18477.897885218317,14.173591093936277,-0.05832577532219777,0.05832577532219777,normal
Thbs2,17546.708399980627,-0.37679657651139326,0.05278229252803645,-7.138692892341681,9.422258055478363e-13,7.812479542848454e-11,7.812479542848454e-11,12.025845005538715,10.107211106856145,17546.708399980627,14.098995017153419,-0.37679657651139326,0.37679657651139326,sig
Slit3,21513.461731234653,-0.08199435965206102,0.04839277297514226,-1.6943513382500062,0.09019854050790817,0.3695735946956249,0.3695735946956249,1.0448004896696985,0.4322990658275933,21513.461731234653,14.393019125604082,-0.08199435965206102,0.08199435965206102,normal
